conversation_id_str,created_at,favorite_count,full_text,id_post,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,keyword,platform,video_id,author,like,tahun,bulan,provinsi,kabupaten_kota,sektor_aspek,video_url,panjang_karakter,teks_bersih,tokens,teks_final,jumlah_token,relevan_wilayah,voter_a_label,voter_a_score,voter_b_label,voter_b_score,voter_c_label,pseudo_label,jumlah_setuju,pseudo_label_valid,sentimen,topic,nama_topik,skor_sentimen_numerik
1.9809553159455665e+18,2025-10-22 11:12:06+00:00,10.0,Update 22/10/25 12.00 WIB data kasus keracunan/makanan basi MBG di Indonesia : 04/10/24 di Nganjuk Jatim 14/01/25 di Indramayu Jabar 16/01/25 di Sukoharjo Jateng 19/01/25 di Nunukan Kaltara 18/02/25 di Tebingtinggi Sumut 19/02/25 di Empat Lawang Sumsel 21/02/25 di,1980955315945566322,,,in,,0.0,6.0,4.0,https://x.com/undefined/status/1980955315945566322,80559922.0,,twitter_search_pou,twitter,,,,2025,10,Tidak Teridentifikasi,,,,264,update wib data kasus keracunan makanan basi mbg di indonesia di nganjuk jatim di indramayu jabar di sukoharjo jateng di nunukan kaltara di tebingtinggi sumut di empat lawang sumsel di,"['update', 'wib', 'data', 'kasus', 'keracunan', 'makanan', 'basi', 'mbg', 'indonesia', 'nganjuk', 'jatim', 'indramayu', 'jabar', 'sukoharjo', 'jateng', 'nunukan', 'kaltara', 'tebingtinggi', 'sumut', 'empat', 'lawang', 'sumsel']",update wib data kasus keracunan makanan basi mbg indonesia nganjuk jatim indramayu jabar sukoharjo jateng nunukan kaltara tebingtinggi sumut empat lawang sumsel,22,False,neutral,0.9985746145248413,neutral,0.9717194437980652,neutral,neutral,3,True,neutral,74,Rekap Kasus Keracunan MBG,0
1.980563567515759e+18,2025-10-21 09:15:26+00:00,16.0,Update 21/10/25 12.00 WIB data kasus keracunan/makanan basi MBG di seluruh Indonesia : 04/10/24 di Nganjuk Jatim 14/01/25 di Indramayu Jabar 16/01/25 di Sukoharjo Jateng 19/01/25 di Nunukan Kaltara 18/02/25 di Tebingtinggi Sumut 19/02/25 di Empat Lawang Sumsel 21/02/25 di,1980563567515759002,,,in,,0.0,6.0,7.0,https://x.com/undefined/status/1980563567515759002,80559922.0,,twitter_search_pou,twitter,,,,2025,10,Tidak Teridentifikasi,,,,272,update wib data kasus keracunan makanan basi mbg di seluruh indonesia di nganjuk jatim di indramayu jabar di sukoharjo jateng di nunukan kaltara di tebingtinggi sumut di empat lawang sumsel di,"['update', 'wib', 'data', 'kasus', 'keracunan', 'makanan', 'basi', 'mbg', 'seluruh', 'indonesia', 'nganjuk', 'jatim', 'indramayu', 'jabar', 'sukoharjo', 'jateng', 'nunukan', 'kaltara', 'tebingtinggi', 'sumut', 'empat', 'lawang', 'sumsel']",update wib data kasus keracunan makanan basi mbg seluruh indonesia nganjuk jatim indramayu jabar sukoharjo jateng nunukan kaltara tebingtinggi sumut empat lawang sumsel,23,False,neutral,0.9984966516494751,neutral,0.9674085974693298,neutral,neutral,3,True,neutral,74,Rekap Kasus Keracunan MBG,0
1.98054334363877e+18,2025-10-21 07:55:04+00:00,1.0,Gubernur Maluku Hendrik Lewerissa angkat bicara terkait kasus dugaan keracunan massal program makan bergizi gratis (MBG) yang menimpa lebih dari 170 siswa dari 4 sekolah di Kecamatan Kairatu Kabupaten Seram Bagian Barat. Sumber: https://t.co/xVFb4TxvsB | #Keracunan https://t.co/pCAzN4IujN,1980543343638769877,https://pbs.twimg.com/media/G3xNplyX0AAjkZj.jpg,,in,,1.0,7.0,0.0,https://x.com/undefined/status/1980543343638769877,23343960.0,,twitter_search_pou,twitter,,,,2025,10,Maluku,,,,289,gubernur maluku hendrik lewerissa angkat bicara terkait kasus dugaan keracunan massal program makan bergizi gratis mbg yang menimpa lebih dari siswa dari sekolah di kecamatan kairatu kabupaten seram bagian barat sumber,"['gubernur', 'maluku', 'hendrik', 'lewerissa', 'angkat', 'bicara', 'terkait', 'kasus', 'dugaan', 'keracunan', 'massal', 'program', 'makan', 'bergizi', 'gratis', 'mbg', 'menimpa', 'lebih', 'siswa', 'sekolah', 'kecamatan', 'kairatu', 'kabupaten', 'seram', 'bagian', 'barat', 'sumber']",gubernur maluku hendrik lewerissa angkat bicara terkait kasus dugaan keracunan massal program makan bergizi gratis mbg menimpa lebih siswa sekolah kecamatan kairatu kabupaten seram bagian barat sumber,27,True,neutral,0.9377383589744568,neutral,0.9704377055168152,neutral,neutral,3,True,neutral,14,Kasus Keracunan Program MBG,0
1.9804902596759352e+18,2025-10-21 04:24:08+00:00,2.0,Terjadi Lagi Korban keracunan makan bergizi gratis (MBG) di tiga sekolah di Kecamatan Kairatu Maluku terus bertambah. Hingga Senin (20/10/2025) pukul 23.50 WIT 140 siswa dilaporkan menjalani perawatan. https://t.co/s0hPDQY7Z9,1980490259675935227,https://pbs.twimg.com/media/G3wdUWWWkAEILQ_.png,,in,,0.0,0.0,0.0,https://x.com/undefined/status/1980490259675935227,7.977614178940518e+17,,twitter_search_pou,twitter,,,,2025,10,Maluku,,,,225,terjadi lagi korban keracunan makan bergizi gratis mbg di tiga sekolah di kecamatan kairatu maluku terus bertambah hingga senin pukul wit siswa dilaporkan menjalani perawatan,"['terjadi', 'korban', 'keracunan', 'makan', 'bergizi', 'gratis', 'mbg', 'tiga', 'sekolah', 'kecamatan', 'kairatu', 'maluku', 'terus', 'bertambah', 'hingga', 'senin', 'pukul', 'wit', 'siswa', 'dilaporkan', 'menjalani', 'perawatan']",terjadi korban keracunan makan bergizi gratis mbg tiga sekolah kecamatan kairatu maluku terus bertambah hingga senin pukul wit siswa dilaporkan menjalani perawatan,22,True,neutral,0.8110622763633728,neutral,0.986220121383667,neutral,neutral,3,False,neutral,14,Kasus Keracunan Program MBG,0
1.980442662344761e+18,2025-10-21 01:15:00+00:00,13.0,Ratusan siswa di Kairatu Maluku diduga keracunan MBG selalu ada yg terjadi ini juga yg terekspos https://t.co/hzZPHkffy6,1980442662344761441,https://pbs.twimg.com/amplify_video_thumb/1980432649148583936/img/PBbJSipH5GMetQRC.jpg,,in,,2.0,11.0,5.0,https://x.com/undefined/status/1980442662344761441,1.7203043664675717e+18,,twitter_search_pou,twitter,,,,2025,10,Maluku,,,,120,ratusan siswa di kairatu maluku diduga keracunan mbg selalu ada yg terjadi ini juga yg terekspos,"['ratusan', 'siswa', 'kairatu', 'maluku', 'diduga', 'keracunan', 'mbg', 'selalu', 'terjadi', 'terekspos']",ratusan siswa kairatu maluku diduga keracunan mbg selalu terjadi terekspos,10,True,neutral,0.8404919505119324,neutral,0.9848789572715759,neutral,neutral,3,False,neutral,14,Kasus Keracunan Program MBG,0
1.9804144920361864e+18,2025-10-20 23:23:03+00:00,232.0,Korban keracunan makan bergizi gratis (MBG) di tiga sekolah di Kecamatan Kairatu Maluku terus bertambah. Hingga Senin (20/10/2025) pukul 23.50 WIT 140 siswa dilaporkan menjalani perawatan. Baca di sini: https://t.co/utkJHataoZ / #Maluku #MakanBergiziGratis https://t.co/SpX56VGsWi,1980414492036186539,https://pbs.twimg.com/media/G3vX0IdXQAAhmHX.jpg,,in,,27.0,57.0,169.0,https://x.com/undefined/status/1980414492036186539,23343960.0,,twitter_search_pou,twitter,,,,2025,10,Maluku,,,,280,korban keracunan makan bergizi gratis mbg di tiga sekolah di kecamatan kairatu maluku terus bertambah hingga senin pukul wit siswa dilaporkan menjalani perawatan baca di sini,"['korban', 'keracunan', 'makan', 'bergizi', 'gratis', 'mbg', 'tiga', 'sekolah', 'kecamatan', 'kairatu', 'maluku', 'terus', 'bertambah', 'hingga', 'senin', 'pukul', 'wit', 'siswa', 'dilaporkan', 'menjalani', 'perawatan', 'baca', 'sini']",korban keracunan makan bergizi gratis mbg tiga sekolah kecamatan kairatu maluku terus bertambah hingga senin pukul wit siswa dilaporkan menjalani perawatan baca sini,23,True,neutral,0.6353878974914551,neutral,0.9725381135940552,neutral,neutral,3,False,neutral,14,Kasus Keracunan Program MBG,0
1.980199243248968e+18,2025-10-20 09:07:44+00:00,2.0,SPPG Polri Hadirkan Dapur Bergizi Standar Nasional untuk Rakyat Lebih dari 600 dapur makan bergizi gratis atau SPPG Polri hadir dengan standar dapur yang aman layak dan memenuhi kualitas konsumsi bagi masyarakat. Setiap hidangan diproduksi secara etis melalui uji klinis yang https://t.co/g6Bb4M1hwS,1980199243248968031,https://pbs.twimg.com/amplify_video_thumb/1980198258543656960/img/cKvDG4-0plZhslcD.jpg,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1980199243248968031,1.6358919989128274e+18,,twitter_search_pou,twitter,,,,2025,10,Tidak Teridentifikasi,,,,299,sppg polri hadirkan dapur bergizi standar nasional untuk rakyat lebih dari dapur makan bergizi gratis atau sppg polri hadir dengan standar dapur yang aman layak dan memenuhi kualitas konsumsi bagi masyarakat setiap hidangan diproduksi secara etis melalui uji klinis yang,"['sppg', 'polri', 'hadirkan', 'dapur', 'bergizi', 'standar', 'nasional', 'rakyat', 'lebih', 'dapur', 'makan', 'bergizi', 'gratis', 'sppg', 'polri', 'hadir', 'standar', 'dapur', 'aman', 'layak', 'memenuhi', 'kualitas', 'konsumsi', 'masyarakat', 'hidangan', 'diproduksi', 'etis', 'melalui', 'uji', 'klinis']",sppg polri hadirkan dapur bergizi standar nasional rakyat lebih dapur makan bergizi gratis sppg polri hadir standar dapur aman layak memenuhi kualitas konsumsi masyarakat hidangan diproduksi etis melalui uji klinis,30,False,positive,0.9769445657730103,neutral,0.8215057253837585,positive,positive,2,True,positive,66,SPPG Polri,1
1.980170916131984e+18,2025-10-20 07:15:14+00:00,2.0,serta bahan kimia lain yang berdampak buruk bagi kesehatan ucap Kapolri dalam pengecekan kebersihan dan proses produksi makanan program makan bergizi gratis (MBG) di SPPG Polri Gedawang Kecamatan Banyumanik Kota Semarang Jumat (17/10).,1980170930170310730,,hmspoldamaluku,in,,0.0,0.0,0.0,https://x.com/undefined/status/1980170930170310730,1.6358919989128274e+18,,twitter_search_pou,twitter,,,,2025,10,Maluku,,,,235,serta bahan kimia lain yang berdampak buruk bagi kesehatan ucap kapolri dalam pengecekan kebersihan dan proses produksi makanan program makan bergizi gratis mbg di sppg polri gedawang kecamatan banyumanik kota semarang jumat,"['bahan', 'kimia', 'berdampak', 'buruk', 'kesehatan', 'ucap', 'kapolri', 'pengecekan', 'kebersihan', 'proses', 'produksi', 'makanan', 'program', 'makan', 'bergizi', 'gratis', 'mbg', 'sppg', 'polri', 'gedawang', 'kecamatan', 'banyumanik', 'kota', 'semarang', 'jumat']",bahan kimia berdampak buruk kesehatan ucap kapolri pengecekan kebersihan proses produksi makanan program makan bergizi gratis mbg sppg polri gedawang kecamatan banyumanik kota semarang jumat,25,True,neutral,0.7604168057441711,neutral,0.9868804216384888,negative,neutral,2,False,neutral,52,Implementasi Program MBG,0
1.980170622912389e+18,2025-10-20 07:14:00+00:00,2.0,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo https://t.co/FywWYzW58v. membuka Gerakan Pangan Murah (GPM) di Aspol Gedawang Banyumanik Semarang Jumat (17/10) sebagai wujud kepedulian Polri kepada masyarakat. GPM hasil kolaborasi Polri dan Bulog Jateng menyediakan beras https://t.co/FK5AFPdLO7,1980170622912389313,https://pbs.twimg.com/media/G3r6rBDXsAAlQWE.jpg,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1980170622912389313,1.6358919989128274e+18,,twitter_search_pou,twitter,,,,2025,10,Tidak Teridentifikasi,,,,297,kapolri jenderal polisi drs listyo sigit prabowo membuka gerakan pangan murah gpm di aspol gedawang banyumanik semarang jumat sebagai wujud kepedulian polri kepada masyarakat gpm hasil kolaborasi polri dan bulog jateng menyediakan beras,"['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'membuka', 'gerakan', 'pangan', 'murah', 'gpm', 'aspol', 'gedawang', 'banyumanik', 'semarang', 'jumat', 'wujud', 'kepedulian', 'polri', 'masyarakat', 'gpm', 'hasil', 'kolaborasi', 'polri', 'bulog', 'jateng', 'menyediakan', 'beras']",kapolri jenderal polisi drs listyo sigit prabowo membuka gerakan pangan murah gpm aspol gedawang banyumanik semarang jumat wujud kepedulian polri masyarakat gpm hasil kolaborasi polri bulog jateng menyediakan beras,29,False,neutral,0.9813748598098755,neutral,0.9890758991241455,positive,neutral,2,True,neutral,28,Gerakan Pangan Murah,0
1.9801703680077005e+18,2025-10-20 07:13:00+00:00,3.0,Dalam mendukung program Makan Bergizi Gratis (MBG) Polri turun langsung memastikan berjalannya program. Selain memastikan proses produksi makanan di Satuan Pelayanan Pemenuhan Gizi (SPPG) Polri terjamin kualitasnya Korps Bhayangkara juga memantau penyaluran makanan hingga https://t.co/HKAZXQtfUS,1980170368007700507,https://pbs.twimg.com/media/G3r6cg3WQAAF5yg.jpg,,in,,0.0,1.0,0.0,https://x.com/undefined/status/1980170368007700507,1.6358919989128274e+18,,twitter_search_pou,twitter,,,,2025,10,Tidak Teridentifikasi,,,,296,dalam mendukung program makan bergizi gratis mbg polri turun langsung memastikan berjalannya program selain memastikan proses produksi makanan di satuan pelayanan pemenuhan gizi sppg polri terjamin kualitasnya korps bhayangkara juga memantau penyaluran makanan hingga,"['mendukung', 'program', 'makan', 'bergizi', 'gratis', 'mbg', 'polri', 'turun', 'langsung', 'memastikan', 'berjalannya', 'program', 'memastikan', 'proses', 'produksi', 'makanan', 'satuan', 'pelayanan', 'pemenuhan', 'gizi', 'sppg', 'polri', 'terjamin', 'kualitasnya', 'korps', 'bhayangkara', 'memantau', 'penyaluran', 'makanan', 'hingga']",mendukung program makan bergizi gratis mbg polri turun langsung memastikan berjalannya program memastikan proses produksi makanan satuan pelayanan pemenuhan gizi sppg polri terjamin kualitasnya korps bhayangkara memantau penyaluran makanan hingga,30,False,positive,0.6267083287239075,neutral,0.9700442552566528,neutral,neutral,2,False,neutral,66,SPPG Polri,0
1.9801292395477568e+18,2025-10-20 04:29:34+00:00,4.0,Kepsek SD Inpres 34 Hative Kecil (Bpk Amir Suailo S.pd) sebagai penerima manfaat MBG Polri Polda Maluku sebanyak 72 siswa penerima manfaat. #SPPGPolri #polrihumanis https://t.co/P9vW6oS3co,1980129239547756710,https://pbs.twimg.com/amplify_video_thumb/1980129033925935104/img/hCDoy5vtuscV_fD6.jpg,,in,,0.0,2.0,0.0,https://x.com/undefined/status/1980129239547756710,1.6358919989128274e+18,,twitter_search_pou,twitter,,,,2025,10,Maluku,,,,188,kepsek sd inpres hative kecil bpk amir suailo s pd sebagai penerima manfaat mbg polri polda maluku sebanyak siswa penerima manfaat,"['kepsek', 'inpres', 'hative', 'kecil', 'bpk', 'amir', 'suailo', 'penerima', 'manfaat', 'mbg', 'polri', 'polda', 'maluku', 'sebanyak', 'siswa', 'penerima', 'manfaat']",kepsek inpres hative kecil bpk amir suailo penerima manfaat mbg polri polda maluku sebanyak siswa penerima manfaat,17,True,neutral,0.9925116300582886,neutral,0.9964182376861572,neutral,neutral,3,True,neutral,9,Bantuan Sosial Presiden,0
1.980127801383744e+18,2025-10-20 04:23:51+00:00,5.0,Kepsek SD Negeri 1 Galala (Ibu Anivera Marlina Barataman) sekolah Penerima Manfaat MBG dri SPPG Polri (Polda Maluku) sebanyak 204 siswa penerima manfaat. #SPPGPolri #polrihumanis https://t.co/bnVE66O3a4,1980127801383743778,https://pbs.twimg.com/amplify_video_thumb/1980127588279271424/img/OFhsDo7eF0H6Th5v.jpg,,in,,0.0,2.0,0.0,https://x.com/undefined/status/1980127801383743778,1.6358919989128274e+18,,twitter_search_pou,twitter,,,,2025,10,Maluku,,,,202,kepsek sd negeri galala ibu anivera marlina barataman sekolah penerima manfaat mbg dri sppg polri polda maluku sebanyak siswa penerima manfaat,"['kepsek', 'negeri', 'galala', 'ibu', 'anivera', 'marlina', 'barataman', 'sekolah', 'penerima', 'manfaat', 'mbg', 'dri', 'sppg', 'polri', 'polda', 'maluku', 'sebanyak', 'siswa', 'penerima', 'manfaat']",kepsek negeri galala ibu anivera marlina barataman sekolah penerima manfaat mbg dri sppg polri polda maluku sebanyak siswa penerima manfaat,20,True,neutral,0.9857211112976074,neutral,0.996178388595581,neutral,neutral,3,True,neutral,9,Bantuan Sosial Presiden,0
1.9793267839977395e+18,2025-10-17 23:20:54+00:00,5.0,Update 18/10/25 06.00 WIB data kasus keracunan MBG : 04/10/24 di Nganjuk Jatim 14/01/25 di Indramayu Jabar 16/01/25 di Sukoharjo Jateng 19/01/25 di Nunukan Kaltara 18/02/25 di Tebingtinggi Sumut 19/02/25 di Empat Lawang Sumsel 21/02/25 di Pandeglang Banten 24/02/25 di,1979326783997739259,,,in,,0.0,0.0,3.0,https://x.com/undefined/status/1979326783997739259,80559922.0,,twitter_search_pou,twitter,,,,2025,10,Tidak Teridentifikasi,,,,268,update wib data kasus keracunan mbg di nganjuk jatim di indramayu jabar di sukoharjo jateng di nunukan kaltara di tebingtinggi sumut di empat lawang sumsel di pandeglang banten di,"['update', 'wib', 'data', 'kasus', 'keracunan', 'mbg', 'nganjuk', 'jatim', 'indramayu', 'jabar', 'sukoharjo', 'jateng', 'nunukan', 'kaltara', 'tebingtinggi', 'sumut', 'empat', 'lawang', 'sumsel', 'pandeglang', 'banten']",update wib data kasus keracunan mbg nganjuk jatim indramayu jabar sukoharjo jateng nunukan kaltara tebingtinggi sumut empat lawang sumsel pandeglang banten,21,False,neutral,0.9987646341323853,neutral,0.980945348739624,neutral,neutral,3,True,neutral,74,Rekap Kasus Keracunan MBG,0
1.9792085658282604e+18,2025-10-17 15:31:08+00:00,127.0,POLDA MALUKU - Kepolisian Daerah (Polda) Maluku terus menunjukkan komitmennya dalam mendukung program Makan Bergizi Gratis (MBG) Polri yang dicanangkan untuk meningkatkan asupan gizi anak-anak usia sekolah. https://t.co/DL7MNdo88Q,1979208565828260310,https://pbs.twimg.com/media/G3ePsskWEAAQhWi.jpg,,in,,0.0,87.0,3.0,https://x.com/undefined/status/1979208565828260310,1.6358919989128274e+18,,twitter_search_pou,twitter,,,,2025,10,Maluku,,,,230,polda maluku kepolisian daerah polda maluku terus menunjukkan komitmennya dalam mendukung program makan bergizi gratis mbg polri yang dicanangkan untuk meningkatkan asupan gizi anak anak usia sekolah,"['polda', 'maluku', 'kepolisian', 'daerah', 'polda', 'maluku', 'terus', 'menunjukkan', 'komitmennya', 'mendukung', 'program', 'makan', 'bergizi', 'gratis', 'mbg', 'polri', 'dicanangkan', 'meningkatkan', 'asupan', 'gizi', 'anak', 'anak', 'usia', 'sekolah']",polda maluku kepolisian daerah polda maluku terus menunjukkan komitmennya mendukung program makan bergizi gratis mbg polri dicanangkan meningkatkan asupan gizi anak anak usia sekolah,24,True,neutral,0.6046096086502075,neutral,0.9689852595329285,neutral,neutral,3,False,neutral,66,SPPG Polri,0
1.977591599610888e+18,2025-10-13 04:25:53+00:00,8.0,Badai keracunan di program Makan Bergizi Gratis (MBG) memakan korban lagi... kini sejumlah siswa dan guru di SDN 11 dan 42 kota Bima Nusa Tenggara Barat (NTB) terpaksa 'tumbang'... mereka diduga keracunan makanan MBG dan harus dirawat di rumah sakit... Ketua Lembaga https://t.co/5NMwrh5VLS,1977591599610888275,https://pbs.twimg.com/media/G3HRE5qb0AAdxSs.jpg,,in,,2.0,138.0,9.0,https://x.com/undefined/status/1977591599610888275,80559922.0,,twitter_search_pou,twitter,,,,2025,10,Tidak Teridentifikasi,,,,290,badai keracunan di program makan bergizi gratis mbg memakan korban lagi kini sejumlah siswa dan guru di sdn dan kota bima nusa tenggara barat ntb terpaksa tumbang mereka diduga keracunan makanan mbg dan harus dirawat di rumah sakit ketua lembaga,"['badai', 'keracunan', 'program', 'makan', 'bergizi', 'gratis', 'mbg', 'memakan', 'korban', 'kini', 'sejumlah', 'siswa', 'guru', 'sdn', 'kota', 'bima', 'nusa', 'tenggara', 'barat', 'ntb', 'terpaksa', 'tumbang', 'diduga', 'keracunan', 'makanan', 'mbg', 'dirawat', 'rumah', 'sakit', 'ketua', 'lembaga']",badai keracunan program makan bergizi gratis mbg memakan korban kini sejumlah siswa guru sdn kota bima nusa tenggara barat ntb terpaksa tumbang diduga keracunan makanan mbg dirawat rumah sakit ketua lembaga,31,False,negative,0.5120645761489868,neutral,0.9246675372123718,neutral,neutral,2,False,neutral,14,Kasus Keracunan Program MBG,0
1.9769265384836145e+18,2025-10-11 12:03:26+00:00,20.0,@aniesbaswedan @aksibersama_ Abah Anies di daerah Jawa saja masih ada seperti ini infrastrukturnya apalagi daerah pelosok Sumatera Kalimantan Sulawesi Maluku Nusa Tenggara dan Papua.. semua membutuhkan infrastruktur yang memadai daripada program MBG yang malah meracuni anak2 generasi bangsa. SEDIH ,1976981968245211660,,aniesbaswedan,in,,0.0,0.0,1.0,https://x.com/undefined/status/1976981968245211660,1.232326231393067e+18,,twitter_search_pou,twitter,,,,2025,10,Maluku,,,,299,abah anies di daerah jawa saja masih ada seperti ini infrastrukturnya apalagi daerah pelosok sumatera kalimantan sulawesi maluku nusa tenggara dan papua semua membutuhkan infrastruktur yang memadai daripada program mbg yang malah meracuni anak generasi bangsa sedih,"['abah', 'anies', 'daerah', 'jawa', 'infrastrukturnya', 'daerah', 'pelosok', 'sumatera', 'kalimantan', 'sulawesi', 'maluku', 'nusa', 'tenggara', 'papua', 'semua', 'membutuhkan', 'infrastruktur', 'memadai', 'program', 'mbg', 'malah', 'meracuni', 'anak', 'generasi', 'bangsa', 'sedih']",abah anies daerah jawa infrastrukturnya daerah pelosok sumatera kalimantan sulawesi maluku nusa tenggara papua semua membutuhkan infrastruktur memadai program mbg malah meracuni anak generasi bangsa sedih,26,True,negative,0.6584475040435791,negative,0.9891613125801086,neutral,negative,2,False,negative,78,Ketahanan Pangan Kawasan Timur Indonesia,-1
